"viikko";"2019";"2020";"2021";"2022";"2023"
"1";"51832";"46813";"49436";"58734";"63735"
"2";"70141";"78765";"77882";"83678";"84825"
"3";"72826";"78333";"79712";"83498";"84811"
"4";"72362";"77971";"80209";"83405";"82913"
"5";"73435";"78415";"80840";"83913";"83846"
"6";"74172";"79006";"81331";"85017";"84041"
"7";"73400";"77969";"81995";"87298";"83793"
"8";"69645";"75483";"79769";"83316";"82424"
"9";"69163";"74652";"75733";"79911";"80432"
"10";"71835";"77655";"77969";"81535";"82155"
"11";"73641";"69591";"88405";"85388";"84733"
"12";"72878";"43969";"79210";"84421";"84118"
"13";"72444";"42361";"77601";"83937";"85775"
"14";"72232";"43086";"57880";"78673";"71800"
"15";"73850";"33052";"82621";"68726";"71505"
"16";"50736";"45300";"82137";"68434";"85032"
"17";"74243";"46056";"82183";"84439";"85481"
"18";"63703";"43460";"82286";"83913";"73810"
"19";"74889";"52467";"72487";"85891";"86713"
"20";"80151";"56139";"83901";"86775";"72714"
"21";"84858";"49337";"84700";"72972";"85886"
"22";"69692";"60898";"82631";"85930";"84214"
"23";"82195";"65084";"82473";"85310";"84075"
"24";"80062";"67574";"82602";"85777";"83834"
"25";"64758";"57229";"79257";"71100";"69786"
"26";"66982";"62888";"63081";"74431";"73715"
"27";"59528";"58214";"66542";"70024";"66048"
"28";"55765";"54979";"63268";"65271";"62484"
"29";"53296";"53957";"59284";"62477";"60488"
"30";"55039";"54224";"59538";"64473";"61389"
"31";"60767";"57705";"65055";"70394";"66873"
"32";"68432";"65875";"73928";"78285";"76905"
"33";"76867";"72064";"80896";"86247";"83730"
"34";"77558";"75034";"82713";"86959";"83403"
"35";"80037";"75502";"82349";"86921";"85708"
"36";"81564";"78578";"84005";"86042";"85798"
"37";"82252";"79825";"85331";"88364";"86827"
"38";"82825";"80207";"84518";"87606";"86504"
"39";"82463";"81424";"84807";"87283";"86273"
"40";"82737";"80995";"86782";"87772";""
"41";"82308";"77902";"87557";"89778";""
"42";"77247";"76417";"82530";"81614";""
"43";"82266";"81574";"85142";"85894";""
"44";"85336";"81066";"86243";"89747";""
"45";"86487";"81784";"87378";"91433";""
"46";"86567";"82462";"88161";"91561";""
"47";"86773";"83596";"90374";"92436";""
"48";"88950";"81938";"91967";"92480";""
"49";"78433";"83236";"80235";"75409";""
"50";"89348";"83012";"94242";"94082";""
"51";"79277";"77316";"80272";"81637";""
"52";"33282";"42725";"54588";"55670";""
